197 7850 
150 9 0
152 9 0
153 9 0
159 9 0
160 9 0
161 9 0
162 9 0
163 9 0
164 9 0
165 9 0
172 9 0
173 9 0
175 9 0
176 9 0
177 9 0
190 9 0
191 9 0
43 9 0
42 9 0
41 9 0
40 9 0
39 9 0
38 9 0
11 10 0
12 10 0
13 10 0
14 10 0
15 10 0
33 10 0
46 10 0
47 10 0
48 10 0
49 10 0
50 10 0
51 10 0
52 10 0
53 10 0
54 10 0
64 10 0
66 10 0
67 10 0
70 10 0
73 10 0
74 10 0
79 10 0
120 10 0
124 10 0
125 10 0
126 10 0
127 10 0
128 10 0
129 10 0
130 10 0
134 10 0
135 10 0
136 10 0
137 10 0
138 10 0
144 10 0
146 10 0
148 10 0
149 10 0
150 10 0
152 10 0
153 10 0
159 10 0
160 10 0
161 10 0
162 10 0
163 10 0
164 10 0
165 10 0
172 10 0
173 10 0
175 10 0
176 10 0
177 10 0
190 10 0
191 10 0
45 10 0
44 10 0
43 10 0
42 10 0
41 10 0
40 10 0
39 10 0
38 10 0
12 11 0
13 11 0
14 11 0
15 11 0
33 11 0
46 11 0
47 11 0
48 11 0
49 11 0
50 11 0
51 11 0
52 11 0
53 11 0
54 11 0
64 11 0
66 11 0
67 11 0
70 11 0
73 11 0
74 11 0
79 11 0
120 11 0
124 11 0
125 11 0
126 11 0
127 11 0
128 11 0
129 11 0
130 11 0
134 11 0
135 11 0
136 11 0
137 11 0
138 11 0
144 11 0
146 11 0
148 11 0
149 11 0
150 11 0
152 11 0
153 11 0
159 11 0
160 11 0
161 11 0
162 11 0
163 11 0
164 11 0
165 11 0
172 11 0
173 11 0
175 11 0
176 11 0
177 11 0
190 11 0
191 11 0
56 11 0
55 11 0
45 11 0
44 11 0
43 11 0
42 11 0
41 11 0
40 11 0
39 11 0
38 11 0
13 12 0
14 12 0
15 12 0
33 12 0
46 12 0
47 12 0
48 12 0
49 12 0
50 12 0
51 12 0
52 12 0
53 12 0
54 12 0
64 12 0
66 12 0
67 12 0
70 12 0
73 12 0
74 12 0
79 12 0
120 12 0
124 12 0
125 12 0
126 12 0
127 12 0
128 12 0
129 12 0
130 12 0
134 12 0
135 12 0
136 12 0
137 12 0
138 12 0
144 12 0
146 12 0
148 12 0
149 12 0
150 12 0
152 12 0
153 12 0
159 12 0
160 12 0
161 12 0
162 12 0
163 12 0
164 12 0
165 12 0
172 12 0
173 12 0
175 12 0
176 12 0
177 12 0
190 12 0
191 12 0
59 12 0
58 12 0
56 12 0
55 12 0
45 12 0
44 12 0
43 12 0
42 12 0
41 12 0
40 12 0
39 12 0
38 12 0
14 13 0
15 13 0
33 13 0
46 13 0
47 13 0
48 13 0
49 13 0
50 13 0
51 13 0
52 13 0
53 13 0
54 13 0
64 13 0
66 13 0
67 13 0
70 13 0
73 13 0
74 13 0
79 13 0
120 13 0
124 13 0
125 13 0
126 13 0
127 13 0
128 13 0
129 13 0
130 13 0
134 13 0
135 13 0
136 13 0
137 13 0
138 13 0
144 13 0
146 13 0
148 13 0
149 13 0
150 13 0
152 13 0
153 13 0
159 13 0
160 13 0
161 13 0
162 13 0
163 13 0
164 13 0
165 13 0
172 13 0
173 13 0
175 13 0
176 13 0
177 13 0
190 13 0
191 13 0
61 13 0
59 13 0
58 13 0
56 13 0
55 13 0
45 13 0
44 13 0
43 13 0
42 13 0
41 13 0
40 13 0
39 13 0
38 13 0
15 14 0
33 14 0
46 14 0
47 14 0
48 14 0
49 14 0
50 14 0
51 14 0
52 14 0
53 14 0
54 14 0
64 14 0
66 14 0
67 14 0
70 14 0
73 14 0
74 14 0
79 14 0
120 14 0
124 14 0
125 14 0
126 14 0
127 14 0
128 14 0
129 14 0
130 14 0
134 14 0
135 14 0
136 14 0
137 14 0
138 14 0
144 14 0
146 14 0
148 14 0
149 14 0
150 14 0
152 14 0
153 14 0
159 14 0
160 14 0
161 14 0
162 14 0
163 14 0
164 14 0
165 14 0
172 14 0
173 14 0
175 14 0
176 14 0
177 14 0
190 14 0
191 14 0
33 15 0
46 15 0
47 15 0
48 15 0
49 15 0
50 15 0
51 15 0
52 15 0
53 15 0
54 15 0
64 15 0
66 15 0
67 15 0
70 15 0
73 15 0
74 15 0
79 15 0
120 15 0
124 15 0
125 15 0
126 15 0
127 15 0
128 15 0
129 15 0
130 15 0
134 15 0
135 15 0
136 15 0
137 15 0
138 15 0
144 15 0
146 15 0
148 15 0
149 15 0
150 15 0
152 15 0
153 15 0
159 15 0
160 15 0
161 15 0
162 15 0
163 15 0
164 15 0
165 15 0
172 15 0
173 15 0
175 15 0
176 15 0
177 15 0
190 15 0
191 15 0
44 15 0
43 15 0
42 15 0
41 15 0
40 15 0
39 15 0
38 15 0
17 16 0
18 16 0
19 16 0
20 16 0
21 16 0
22 16 0
23 16 0
24 16 0
25 16 0
26 16 0
27 16 0
28 16 0
29 16 0
30 16 0
31 16 0
32 16 0
34 16 0
35 16 0
36 16 0
37 16 0
38 16 0
39 16 0
40 16 0
41 16 0
42 16 0
43 16 0
44 16 0
45 16 0
55 16 0
56 16 0
58 16 0
59 16 0
61 16 0
62 16 0
63 16 0
72 16 0
76 16 0
82 16 0
84 16 0
86 16 0
87 16 0
89 16 0
90 16 0
92 16 0
95 16 0
98 16 0
101 16 0
103 16 0
106 16 0
107 16 0
108 16 0
110 16 0
111 16 0
113 16 0
116 16 0
117 16 0
119 16 0
141 16 0
143 16 0
145 16 0
147 16 0
151 16 0
156 16 0
168 16 0
180 16 0
183 16 0
186 16 0
188 16 0
194 16 0
196 16 0
74 16 0
73 16 0
70 16 0
67 16 0
66 16 0
64 16 0
54 16 0
53 16 0
52 16 0
51 16 0
50 16 0
49 16 0
48 16 0
47 16 0
46 16 0
191 16 0
190 16 0
79 16 0
33 16 0
130 16 0
129 16 0
128 16 0
127 16 0
126 16 0
125 16 0
124 16 0
120 16 0
177 16 0
176 16 0
175 16 0
173 16 0
172 16 0
135 16 0
134 16 0
165 16 0
164 16 0
163 16 0
162 16 0
161 16 0
160 16 0
159 16 0
138 16 0
137 16 0
136 16 0
153 16 0
152 16 0
150 16 0
149 16 0
148 16 0
146 16 0
144 16 0
18 17 0
19 17 0
20 17 0
21 17 0
22 17 0
23 17 0
24 17 0
25 17 0
26 17 0
27 17 0
28 17 0
29 17 0
30 17 0
31 17 0
32 17 0
34 17 0
35 17 0
36 17 0
37 17 0
38 17 0
39 17 0
40 17 0
41 17 0
42 17 0
43 17 0
44 17 0
45 17 0
55 17 0
56 17 0
58 17 0
59 17 0
61 17 0
62 17 0
63 17 0
72 17 0
76 17 0
82 17 0
84 17 0
86 17 0
87 17 0
89 17 0
90 17 0
92 17 0
95 17 0
98 17 0
101 17 0
103 17 0
106 17 0
107 17 0
108 17 0
110 17 0
111 17 0
113 17 0
116 17 0
117 17 0
119 17 0
141 17 0
143 17 0
145 17 0
147 17 0
151 17 0
156 17 0
168 17 0
180 17 0
183 17 0
186 17 0
188 17 0
194 17 0
196 17 0
19 18 0
20 18 0
21 18 0
22 18 0
23 18 0
24 18 0
25 18 0
26 18 0
27 18 0
28 18 0
29 18 0
30 18 0
31 18 0
32 18 0
34 18 0
35 18 0
36 18 0
37 18 0
38 18 0
39 18 0
40 18 0
41 18 0
42 18 0
43 18 0
44 18 0
45 18 0
55 18 0
56 18 0
58 18 0
59 18 0
61 18 0
62 18 0
63 18 0
72 18 0
76 18 0
82 18 0
84 18 0
86 18 0
87 18 0
89 18 0
90 18 0
92 18 0
95 18 0
98 18 0
101 18 0
103 18 0
106 18 0
107 18 0
108 18 0
110 18 0
111 18 0
113 18 0
116 18 0
117 18 0
119 18 0
141 18 0
143 18 0
145 18 0
147 18 0
151 18 0
156 18 0
168 18 0
180 18 0
183 18 0
186 18 0
188 18 0
194 18 0
196 18 0
46 18 0
20 19 0
21 19 0
22 19 0
23 19 0
24 19 0
25 19 0
26 19 0
27 19 0
28 19 0
29 19 0
30 19 0
31 19 0
32 19 0
34 19 0
35 19 0
36 19 0
37 19 0
38 19 0
39 19 0
40 19 0
41 19 0
42 19 0
43 19 0
44 19 0
45 19 0
55 19 0
56 19 0
58 19 0
59 19 0
61 19 0
62 19 0
63 19 0
72 19 0
76 19 0
82 19 0
84 19 0
86 19 0
87 19 0
89 19 0
90 19 0
92 19 0
95 19 0
98 19 0
101 19 0
103 19 0
106 19 0
107 19 0
108 19 0
110 19 0
111 19 0
113 19 0
116 19 0
117 19 0
119 19 0
141 19 0
143 19 0
145 19 0
147 19 0
151 19 0
156 19 0
168 19 0
180 19 0
183 19 0
186 19 0
188 19 0
194 19 0
196 19 0
47 19 0
46 19 0
21 20 0
22 20 0
23 20 0
24 20 0
25 20 0
26 20 0
27 20 0
28 20 0
29 20 0
30 20 0
31 20 0
32 20 0
34 20 0
35 20 0
36 20 0
37 20 0
38 20 0
39 20 0
40 20 0
41 20 0
42 20 0
43 20 0
44 20 0
45 20 0
55 20 0
56 20 0
58 20 0
59 20 0
61 20 0
62 20 0
63 20 0
72 20 0
76 20 0
82 20 0
84 20 0
86 20 0
87 20 0
89 20 0
90 20 0
92 20 0
95 20 0
98 20 0
101 20 0
103 20 0
106 20 0
107 20 0
108 20 0
110 20 0
111 20 0
113 20 0
116 20 0
117 20 0
119 20 0
141 20 0
143 20 0
145 20 0
147 20 0
151 20 0
156 20 0
168 20 0
180 20 0
183 20 0
186 20 0
188 20 0
194 20 0
196 20 0
48 20 0
47 20 0
46 20 0
22 21 0
23 21 0
24 21 0
25 21 0
26 21 0
27 21 0
28 21 0
29 21 0
30 21 0
31 21 0
32 21 0
34 21 0
35 21 0
36 21 0
37 21 0
38 21 0
39 21 0
40 21 0
41 21 0
42 21 0
43 21 0
44 21 0
45 21 0
55 21 0
56 21 0
58 21 0
59 21 0
61 21 0
62 21 0
63 21 0
72 21 0
76 21 0
82 21 0
84 21 0
86 21 0
87 21 0
89 21 0
90 21 0
92 21 0
95 21 0
98 21 0
101 21 0
103 21 0
106 21 0
107 21 0
108 21 0
110 21 0
111 21 0
113 21 0
116 21 0
117 21 0
119 21 0
141 21 0
143 21 0
145 21 0
147 21 0
151 21 0
156 21 0
168 21 0
180 21 0
183 21 0
186 21 0
188 21 0
194 21 0
196 21 0
49 21 0
48 21 0
47 21 0
46 21 0
23 22 0
24 22 0
25 22 0
26 22 0
27 22 0
28 22 0
29 22 0
30 22 0
31 22 0
32 22 0
34 22 0
35 22 0
36 22 0
37 22 0
38 22 0
39 22 0
40 22 0
41 22 0
42 22 0
43 22 0
44 22 0
45 22 0
55 22 0
56 22 0
58 22 0
59 22 0
61 22 0
62 22 0
63 22 0
72 22 0
76 22 0
82 22 0
84 22 0
86 22 0
87 22 0
89 22 0
90 22 0
92 22 0
95 22 0
98 22 0
101 22 0
103 22 0
106 22 0
107 22 0
108 22 0
110 22 0
111 22 0
113 22 0
116 22 0
117 22 0
119 22 0
141 22 0
143 22 0
145 22 0
147 22 0
151 22 0
156 22 0
168 22 0
180 22 0
183 22 0
186 22 0
188 22 0
194 22 0
196 22 0
50 22 0
49 22 0
48 22 0
47 22 0
46 22 0
24 23 0
25 23 0
26 23 0
27 23 0
28 23 0
29 23 0
30 23 0
31 23 0
32 23 0
34 23 0
35 23 0
36 23 0
37 23 0
38 23 0
39 23 0
40 23 0
41 23 0
42 23 0
43 23 0
44 23 0
45 23 0
55 23 0
56 23 0
58 23 0
59 23 0
61 23 0
62 23 0
63 23 0
72 23 0
76 23 0
82 23 0
84 23 0
86 23 0
87 23 0
89 23 0
90 23 0
92 23 0
95 23 0
98 23 0
101 23 0
103 23 0
106 23 0
107 23 0
108 23 0
110 23 0
111 23 0
113 23 0
116 23 0
117 23 0
119 23 0
141 23 0
143 23 0
145 23 0
147 23 0
151 23 0
156 23 0
168 23 0
180 23 0
183 23 0
186 23 0
188 23 0
194 23 0
196 23 0
51 23 0
50 23 0
49 23 0
48 23 0
47 23 0
46 23 0
25 24 0
26 24 0
27 24 0
28 24 0
29 24 0
30 24 0
31 24 0
32 24 0
34 24 0
35 24 0
36 24 0
37 24 0
38 24 0
39 24 0
40 24 0
41 24 0
42 24 0
43 24 0
44 24 0
45 24 0
55 24 0
56 24 0
58 24 0
59 24 0
61 24 0
62 24 0
63 24 0
72 24 0
76 24 0
82 24 0
84 24 0
86 24 0
87 24 0
89 24 0
90 24 0
92 24 0
95 24 0
98 24 0
101 24 0
103 24 0
106 24 0
107 24 0
108 24 0
110 24 0
111 24 0
113 24 0
116 24 0
117 24 0
119 24 0
141 24 0
143 24 0
145 24 0
147 24 0
151 24 0
156 24 0
168 24 0
180 24 0
183 24 0
186 24 0
188 24 0
194 24 0
196 24 0
52 24 0
51 24 0
50 24 0
49 24 0
48 24 0
47 24 0
46 24 0
26 25 0
27 25 0
28 25 0
29 25 0
30 25 0
31 25 0
32 25 0
34 25 0
35 25 0
36 25 0
37 25 0
38 25 0
39 25 0
40 25 0
41 25 0
42 25 0
43 25 0
44 25 0
45 25 0
55 25 0
56 25 0
58 25 0
59 25 0
61 25 0
62 25 0
63 25 0
72 25 0
76 25 0
82 25 0
84 25 0
86 25 0
87 25 0
89 25 0
90 25 0
92 25 0
95 25 0
98 25 0
101 25 0
103 25 0
106 25 0
107 25 0
108 25 0
110 25 0
111 25 0
113 25 0
116 25 0
117 25 0
119 25 0
141 25 0
143 25 0
145 25 0
147 25 0
151 25 0
156 25 0
168 25 0
180 25 0
183 25 0
186 25 0
188 25 0
194 25 0
196 25 0
53 25 0
52 25 0
51 25 0
50 25 0
49 25 0
48 25 0
47 25 0
46 25 0
27 26 0
28 26 0
29 26 0
30 26 0
31 26 0
32 26 0
34 26 0
35 26 0
36 26 0
37 26 0
38 26 0
39 26 0
40 26 0
41 26 0
42 26 0
43 26 0
44 26 0
45 26 0
55 26 0
56 26 0
58 26 0
59 26 0
61 26 0
62 26 0
63 26 0
72 26 0
76 26 0
82 26 0
84 26 0
86 26 0
87 26 0
89 26 0
90 26 0
92 26 0
95 26 0
98 26 0
101 26 0
103 26 0
106 26 0
107 26 0
108 26 0
110 26 0
111 26 0
113 26 0
116 26 0
117 26 0
119 26 0
141 26 0
143 26 0
145 26 0
147 26 0
151 26 0
156 26 0
168 26 0
180 26 0
183 26 0
186 26 0
188 26 0
194 26 0
196 26 0
28 27 0
29 27 0
30 27 0
31 27 0
32 27 0
34 27 0
35 27 0
36 27 0
37 27 0
38 27 0
39 27 0
40 27 0
41 27 0
42 27 0
43 27 0
44 27 0
45 27 0
55 27 0
56 27 0
58 27 0
59 27 0
61 27 0
62 27 0
63 27 0
72 27 0
76 27 0
82 27 0
84 27 0
86 27 0
87 27 0
89 27 0
90 27 0
92 27 0
95 27 0
98 27 0
101 27 0
103 27 0
106 27 0
107 27 0
108 27 0
110 27 0
111 27 0
113 27 0
116 27 0
117 27 0
119 27 0
141 27 0
143 27 0
145 27 0
147 27 0
151 27 0
156 27 0
168 27 0
180 27 0
183 27 0
186 27 0
188 27 0
194 27 0
196 27 0
29 28 0
30 28 0
31 28 0
32 28 0
34 28 0
35 28 0
36 28 0
37 28 0
38 28 0
39 28 0
40 28 0
41 28 0
42 28 0
43 28 0
44 28 0
45 28 0
55 28 0
56 28 0
58 28 0
59 28 0
61 28 0
62 28 0
63 28 0
72 28 0
76 28 0
82 28 0
84 28 0
86 28 0
87 28 0
89 28 0
90 28 0
92 28 0
95 28 0
98 28 0
101 28 0
103 28 0
106 28 0
107 28 0
108 28 0
110 28 0
111 28 0
113 28 0
116 28 0
117 28 0
119 28 0
141 28 0
143 28 0
145 28 0
147 28 0
151 28 0
156 28 0
168 28 0
180 28 0
183 28 0
186 28 0
188 28 0
194 28 0
196 28 0
30 29 0
31 29 0
32 29 0
34 29 0
35 29 0
36 29 0
37 29 0
38 29 0
39 29 0
40 29 0
41 29 0
42 29 0
43 29 0
44 29 0
45 29 0
55 29 0
56 29 0
58 29 0
59 29 0
61 29 0
62 29 0
63 29 0
72 29 0
76 29 0
82 29 0
84 29 0
86 29 0
87 29 0
89 29 0
90 29 0
92 29 0
95 29 0
98 29 0
101 29 0
103 29 0
106 29 0
107 29 0
108 29 0
110 29 0
111 29 0
113 29 0
116 29 0
117 29 0
119 29 0
141 29 0
143 29 0
145 29 0
147 29 0
151 29 0
156 29 0
168 29 0
180 29 0
183 29 0
186 29 0
188 29 0
194 29 0
196 29 0
31 30 0
32 30 0
34 30 0
35 30 0
36 30 0
37 30 0
38 30 0
39 30 0
40 30 0
41 30 0
42 30 0
43 30 0
44 30 0
45 30 0
55 30 0
56 30 0
58 30 0
59 30 0
61 30 0
62 30 0
63 30 0
72 30 0
76 30 0
82 30 0
84 30 0
86 30 0
87 30 0
89 30 0
90 30 0
92 30 0
95 30 0
98 30 0
101 30 0
103 30 0
106 30 0
107 30 0
108 30 0
110 30 0
111 30 0
113 30 0
116 30 0
117 30 0
119 30 0
141 30 0
143 30 0
145 30 0
147 30 0
151 30 0
156 30 0
168 30 0
180 30 0
183 30 0
186 30 0
188 30 0
194 30 0
196 30 0
32 31 0
34 31 0
35 31 0
36 31 0
37 31 0
38 31 0
39 31 0
40 31 0
41 31 0
42 31 0
43 31 0
44 31 0
45 31 0
55 31 0
56 31 0
58 31 0
59 31 0
61 31 0
62 31 0
63 31 0
72 31 0
76 31 0
82 31 0
84 31 0
86 31 0
87 31 0
89 31 0
90 31 0
92 31 0
95 31 0
98 31 0
101 31 0
103 31 0
106 31 0
107 31 0
108 31 0
110 31 0
111 31 0
113 31 0
116 31 0
117 31 0
119 31 0
141 31 0
143 31 0
145 31 0
147 31 0
151 31 0
156 31 0
168 31 0
180 31 0
183 31 0
186 31 0
188 31 0
194 31 0
196 31 0
110 32 0
106 32 0
103 32 0
98 32 0
90 32 0
87 32 0
62 32 0
116 32 0
117 32 0
119 32 0
113 32 0
82 32 0
86 32 0
61 32 0
84 32 0
63 32 0
58 32 0
55 32 0
111 32 0
59 32 0
56 32 0
45 32 0
44 32 0
43 32 0
42 32 0
41 32 0
40 32 0
39 32 0
38 32 0
35 32 0
180 32 0
36 32 0
168 32 0
34 32 0
156 32 0
151 32 0
147 32 0
145 32 0
143 32 0
141 32 0
79 33 0
73 33 0
66 33 0
130 33 0
74 33 0
70 33 0
64 33 0
54 33 0
53 33 0
52 33 0
51 33 0
50 33 0
49 33 0
48 33 0
47 33 0
46 33 0
134 33 0
106 34 0
103 34 0
98 34 0
90 34 0
87 34 0
62 34 0
116 34 0
117 34 0
119 34 0
113 34 0
82 34 0
110 34 0
86 34 0
61 34 0
84 34 0
111 34 0
58 34 0
55 34 0
59 34 0
56 34 0
45 34 0
44 34 0
43 34 0
42 34 0
41 34 0
40 34 0
39 34 0
38 34 0
156 34 0
63 34 0
151 34 0
147 34 0
145 34 0
143 34 0
110 35 0
106 35 0
103 35 0
98 35 0
90 35 0
87 35 0
62 35 0
116 35 0
117 35 0
119 35 0
113 35 0
82 35 0
86 35 0
61 35 0
84 35 0
111 35 0
58 35 0
55 35 0
59 35 0
56 35 0
45 35 0
44 35 0
43 35 0
42 35 0
41 35 0
40 35 0
39 35 0
38 35 0
180 35 0
63 35 0
110 36 0
106 36 0
103 36 0
98 36 0
90 36 0
87 36 0
62 36 0
116 36 0
117 36 0
119 36 0
113 36 0
82 36 0
86 36 0
61 36 0
84 36 0
111 36 0
58 36 0
55 36 0
59 36 0
56 36 0
45 36 0
44 36 0
43 36 0
42 36 0
41 36 0
40 36 0
39 36 0
38 36 0
168 36 0
63 36 0
188 37 0
186 37 0
58 37 0
55 37 0
59 37 0
56 37 0
45 37 0
44 37 0
43 37 0
42 37 0
41 37 0
40 37 0
39 37 0
38 37 0
194 37 0
76 38 0
72 38 0
63 38 0
62 38 0
61 38 0
59 38 0
58 38 0
56 38 0
55 38 0
45 38 0
44 38 0
43 38 0
42 38 0
41 38 0
40 38 0
39 38 0
196 38 0
188 38 0
186 38 0
183 38 0
194 38 0
119 38 0
117 38 0
116 38 0
113 38 0
111 38 0
110 38 0
108 38 0
107 38 0
106 38 0
103 38 0
101 38 0
98 38 0
95 38 0
92 38 0
90 38 0
89 38 0
87 38 0
86 38 0
84 38 0
82 38 0
180 38 0
168 38 0
156 38 0
151 38 0
147 38 0
145 38 0
143 38 0
141 38 0
76 39 0
72 39 0
63 39 0
62 39 0
61 39 0
59 39 0
58 39 0
56 39 0
55 39 0
45 39 0
44 39 0
43 39 0
42 39 0
41 39 0
40 39 0
196 39 0
188 39 0
186 39 0
183 39 0
194 39 0
119 39 0
117 39 0
116 39 0
113 39 0
111 39 0
110 39 0
108 39 0
107 39 0
106 39 0
103 39 0
101 39 0
98 39 0
95 39 0
92 39 0
90 39 0
89 39 0
87 39 0
86 39 0
84 39 0
82 39 0
180 39 0
168 39 0
156 39 0
151 39 0
147 39 0
145 39 0
143 39 0
141 39 0
76 40 0
72 40 0
63 40 0
62 40 0
61 40 0
59 40 0
58 40 0
56 40 0
55 40 0
45 40 0
44 40 0
43 40 0
42 40 0
41 40 0
196 40 0
188 40 0
186 40 0
183 40 0
194 40 0
119 40 0
117 40 0
116 40 0
113 40 0
111 40 0
110 40 0
108 40 0
107 40 0
106 40 0
103 40 0
101 40 0
98 40 0
95 40 0
92 40 0
90 40 0
89 40 0
87 40 0
86 40 0
84 40 0
82 40 0
180 40 0
168 40 0
156 40 0
151 40 0
147 40 0
145 40 0
143 40 0
141 40 0
76 41 0
72 41 0
63 41 0
62 41 0
61 41 0
59 41 0
58 41 0
56 41 0
55 41 0
45 41 0
44 41 0
43 41 0
42 41 0
196 41 0
188 41 0
186 41 0
183 41 0
194 41 0
119 41 0
117 41 0
116 41 0
113 41 0
111 41 0
110 41 0
108 41 0
107 41 0
106 41 0
103 41 0
101 41 0
98 41 0
95 41 0
92 41 0
90 41 0
89 41 0
87 41 0
86 41 0
84 41 0
82 41 0
180 41 0
168 41 0
156 41 0
151 41 0
147 41 0
145 41 0
143 41 0
141 41 0
76 42 0
72 42 0
63 42 0
62 42 0
61 42 0
59 42 0
58 42 0
56 42 0
55 42 0
45 42 0
44 42 0
43 42 0
196 42 0
188 42 0
186 42 0
183 42 0
194 42 0
119 42 0
117 42 0
116 42 0
113 42 0
111 42 0
110 42 0
108 42 0
107 42 0
106 42 0
103 42 0
101 42 0
98 42 0
95 42 0
92 42 0
90 42 0
89 42 0
87 42 0
86 42 0
84 42 0
82 42 0
180 42 0
168 42 0
156 42 0
151 42 0
147 42 0
145 42 0
143 42 0
141 42 0
76 43 0
72 43 0
63 43 0
62 43 0
61 43 0
59 43 0
58 43 0
56 43 0
55 43 0
45 43 0
44 43 0
196 43 0
188 43 0
186 43 0
183 43 0
194 43 0
119 43 0
117 43 0
116 43 0
113 43 0
111 43 0
110 43 0
108 43 0
107 43 0
106 43 0
103 43 0
101 43 0
98 43 0
95 43 0
92 43 0
90 43 0
89 43 0
87 43 0
86 43 0
84 43 0
82 43 0
180 43 0
168 43 0
156 43 0
151 43 0
147 43 0
145 43 0
143 43 0
141 43 0
76 44 0
72 44 0
63 44 0
62 44 0
61 44 0
59 44 0
58 44 0
56 44 0
55 44 0
45 44 0
196 44 0
188 44 0
186 44 0
183 44 0
194 44 0
119 44 0
117 44 0
116 44 0
113 44 0
111 44 0
110 44 0
108 44 0
107 44 0
106 44 0
103 44 0
101 44 0
98 44 0
95 44 0
92 44 0
90 44 0
89 44 0
87 44 0
86 44 0
84 44 0
82 44 0
180 44 0
168 44 0
156 44 0
151 44 0
147 44 0
145 44 0
143 44 0
141 44 0
76 45 0
72 45 0
63 45 0
62 45 0
61 45 0
59 45 0
58 45 0
56 45 0
55 45 0
196 45 0
188 45 0
186 45 0
183 45 0
194 45 0
119 45 0
117 45 0
116 45 0
113 45 0
111 45 0
110 45 0
108 45 0
107 45 0
106 45 0
103 45 0
101 45 0
98 45 0
95 45 0
92 45 0
90 45 0
89 45 0
87 45 0
86 45 0
84 45 0
82 45 0
180 45 0
168 45 0
156 45 0
151 45 0
147 45 0
145 45 0
143 45 0
141 45 0
74 46 0
73 46 0
70 46 0
67 46 0
66 46 0
64 46 0
54 46 0
53 46 0
52 46 0
51 46 0
50 46 0
49 46 0
48 46 0
47 46 0
191 46 0
190 46 0
79 46 0
130 46 0
129 46 0
128 46 0
127 46 0
126 46 0
125 46 0
124 46 0
120 46 0
177 46 0
176 46 0
175 46 0
173 46 0
172 46 0
135 46 0
134 46 0
165 46 0
164 46 0
163 46 0
162 46 0
161 46 0
160 46 0
159 46 0
138 46 0
137 46 0
136 46 0
153 46 0
152 46 0
150 46 0
149 46 0
148 46 0
146 46 0
144 46 0
74 47 0
73 47 0
70 47 0
67 47 0
66 47 0
64 47 0
54 47 0
53 47 0
52 47 0
51 47 0
50 47 0
49 47 0
48 47 0
191 47 0
190 47 0
79 47 0
130 47 0
129 47 0
128 47 0
127 47 0
126 47 0
125 47 0
124 47 0
120 47 0
177 47 0
176 47 0
175 47 0
173 47 0
172 47 0
135 47 0
134 47 0
165 47 0
164 47 0
163 47 0
162 47 0
161 47 0
160 47 0
159 47 0
138 47 0
137 47 0
136 47 0
153 47 0
152 47 0
150 47 0
149 47 0
148 47 0
146 47 0
144 47 0
74 48 0
73 48 0
70 48 0
67 48 0
66 48 0
64 48 0
54 48 0
53 48 0
52 48 0
51 48 0
50 48 0
49 48 0
191 48 0
190 48 0
79 48 0
130 48 0
129 48 0
128 48 0
127 48 0
126 48 0
125 48 0
124 48 0
120 48 0
177 48 0
176 48 0
175 48 0
173 48 0
172 48 0
135 48 0
134 48 0
165 48 0
164 48 0
163 48 0
162 48 0
161 48 0
160 48 0
159 48 0
138 48 0
137 48 0
136 48 0
153 48 0
152 48 0
150 48 0
149 48 0
148 48 0
146 48 0
144 48 0
74 49 0
73 49 0
70 49 0
67 49 0
66 49 0
64 49 0
54 49 0
53 49 0
52 49 0
51 49 0
50 49 0
191 49 0
190 49 0
79 49 0
130 49 0
129 49 0
128 49 0
127 49 0
126 49 0
125 49 0
124 49 0
120 49 0
177 49 0
176 49 0
175 49 0
173 49 0
172 49 0
135 49 0
134 49 0
165 49 0
164 49 0
163 49 0
162 49 0
161 49 0
160 49 0
159 49 0
138 49 0
137 49 0
136 49 0
153 49 0
152 49 0
150 49 0
149 49 0
148 49 0
146 49 0
144 49 0
74 50 0
73 50 0
70 50 0
67 50 0
66 50 0
64 50 0
54 50 0
53 50 0
52 50 0
51 50 0
191 50 0
190 50 0
79 50 0
130 50 0
129 50 0
128 50 0
127 50 0
126 50 0
125 50 0
124 50 0
120 50 0
177 50 0
176 50 0
175 50 0
173 50 0
172 50 0
135 50 0
134 50 0
165 50 0
164 50 0
163 50 0
162 50 0
161 50 0
160 50 0
159 50 0
138 50 0
137 50 0
136 50 0
153 50 0
152 50 0
150 50 0
149 50 0
148 50 0
146 50 0
144 50 0
74 51 0
73 51 0
70 51 0
67 51 0
66 51 0
64 51 0
54 51 0
53 51 0
52 51 0
191 51 0
190 51 0
79 51 0
130 51 0
129 51 0
128 51 0
127 51 0
126 51 0
125 51 0
124 51 0
120 51 0
177 51 0
176 51 0
175 51 0
173 51 0
172 51 0
135 51 0
134 51 0
165 51 0
164 51 0
163 51 0
162 51 0
161 51 0
160 51 0
159 51 0
138 51 0
137 51 0
136 51 0
153 51 0
152 51 0
150 51 0
149 51 0
148 51 0
146 51 0
144 51 0
74 52 0
73 52 0
70 52 0
67 52 0
66 52 0
64 52 0
54 52 0
53 52 0
191 52 0
190 52 0
79 52 0
130 52 0
129 52 0
128 52 0
127 52 0
126 52 0
125 52 0
124 52 0
120 52 0
177 52 0
176 52 0
175 52 0
173 52 0
172 52 0
135 52 0
134 52 0
165 52 0
164 52 0
163 52 0
162 52 0
161 52 0
160 52 0
159 52 0
138 52 0
137 52 0
136 52 0
153 52 0
152 52 0
150 52 0
149 52 0
148 52 0
146 52 0
